,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
Unknown,-0.02202061,0.08932799,-0.0052768756,0.050053474,0.019796703,0.032181073,0.0028300402,0.050459806,0.044688355,-0.009229776,-0.042912234,-0.03265574,0.06547901,-0.001831627,0.037680797,0.03781697,0.05593013,0.051130287,0.006003207,0.010676463,-0.080339365,-0.03387918,0.05371426,-0.00021552599,0.04504095,-0.076073505,-0.0024849656,0.038317155,-0.037250523,-0.017389156,-0.03352676,-0.0060183876,-0.002484254,-0.0046291836,0.034496244,0.07482863,-0.027249318,-0.058730878,-0.0148183005,0.012841763,-0.0044047865,-0.031556226,0.0544255,0.029422928,-0.0018529766,0.079318255,0.021572096,0.008118434,0.07571583,0.02912393,-0.057421405,-0.044829,0.06973896,-0.033127222,0.008286935,0.013154203,0.045577522,-0.035618927,-0.016233789,0.021781083,0.05242773,0.02350274,0.015331152,-0.027097061,-0.017098501,0.006321201,0.07159293,-0.001183102,-0.016017068,-0.013757451,0.08126407,0.043029603,0.013901189,-0.03604644,-0.048628334,0.0008850055,0.03264997,-0.044281755,-0.05562167,0.041427784,0.06642016,0.023540374,0.047160905,-0.04052911,0.0076802596,0.010739052,0.014498265,0.058897,-0.02435059,-0.009102488,0.0072431653,0.021462226,0.028703688,-0.028349504,-0.008374652,0.07522559,0.012403267,0.006249621,0.06571867,0.005721962,-0.023239376,0.04158481,0.005485946,-0.05444691,0.007196156,0.07487267,0.01707945,0.0039019678,-0.034211192,0.04532081,0.008882993,0.018101782,-0.031018108,0.01913454,0.048981957,-0.002898565,0.043719318,0.02988723,0.005184583,0.003117831,0.05399097,-0.053002957,-0.022005377,-0.04986137,-0.008453838,0.013054003,-0.040245324,0.039752387,-0.025228996,0.018159058,-0.010670369,0.0007311931,-0.060146265,-0.014284355,-0.017521892,0.03752263,0.07020819,0.043086905,0.04611013,0.019248048,0.060912147,0.012272602,0.071756795,-0.025704678,0.0007296651,0.0048447815,0.07517419,-0.08645418,-0.048982896,0.02102115,-0.037076347,0.080826364,-0.07090061,-0.1006971,-0.055019103,0.016432837,-0.002058428,0.021131996,0.05548802,-0.040392246,-0.022571597,-0.013382328,-0.06231393,-0.031335462,-0.037482917,0.05832956,-0.027715942,-0.039779093,-0.020095594,0.020614447,0.049585346,0.006224074,-0.042155094,-0.058824614,-0.08423398,0.01555612,0.0676844,-0.002013742,-0.012007054,-0.04061134,0.017714305,0.06796059,-0.042566013,0.043282364,0.06967684,0.043749314,0.037277754,0.13791852,0.066415384,0.056466535,-0.038689915,-0.04590134,-0.0071213325,0.028488822,0.032537803,0.0004028023,-0.012648635,-0.026824458,0.02645367,-0.016854636,-0.0590119,-0.026482008,-0.06624404,0.054704353,0.011849155,0.008872499,-0.08755975,-0.0008683215,-0.056693055,-0.009451941,-0.009094456,-0.026572976,0.06411317,0.00529322,0.042876612,0.044225253,-0.05952699,0.027176948,-0.014505143,-0.054922443,0.017060583,0.04803812,-0.027477833,-0.0015261266,-0.00022845759,0.06434579,0.008167245,0.03325257,-0.017866598,0.00893459,-0.040794045,0.025088234,-0.049026478,-0.03123205,-0.039496828,-0.00619495,0.01279628,-0.058211382,-0.05564659,0.0019267689,-0.0055494406,-0.0017991089,0.011651855,-0.021357777,-0.05184066,0.060268655,0.08265897,-0.05054148,-0.06317603,0.05806628,-0.009414339,0.045413017,0.045680724,0.022278324,0.013389056,0.0075407415
activation,0.053834748,0.25380248,0.06241083,-0.033876833,0.07890744,0.051277507,0.06229401,-0.07127898,0.05593932,0.01603224,0.08282944,-0.0200734,0.14439633,0.25540972,0.1711244,-0.020855162,0.051313184,0.016523039,0.0043373085,0.06284488,-0.021693585,0.028566705,0.062597625,0.117533214,0.2121231,-0.049871862,-0.028818171,0.22185676,-0.019876245,-0.0077064764,0.021011207,-0.05768721,0.04198976,0.025255261,0.059637215,0.08887001,0.055282615,0.02608633,0.06806896,0.021000026,0.038920872,0.08411163,-0.0035576068,-0.017927784,0.0467948,0.18776032,0.036484655,-0.012991985,0.07473469,0.077633254,0.0045016375,-0.021005735,0.0005097726,-0.06865337,-0.06645426,0.07385363,0.07438412,0.065634415,0.055041574,0.005297843,0.046686858,0.013902438,0.020357743,0.010918297,0.11603652,0.108206846,-0.022200823,0.053021125,0.11027837,0.06957055,0.17470357,-0.030990217,0.082599856,-0.01906792,-0.0051044375,0.033328842,0.030355575,0.007981984,-0.002543839,0.009996324,0.048276722,0.088182084,0.049708,0.09377826,0.02388844,-0.0074727945,0.051042676,0.036374617,0.042835005,-0.009934014,0.024117794,-0.051017985,0.14021687,0.032429002,-0.023514384,-0.039002664,0.046274044,0.020487119,0.055863816,0.027662525,0.12323893,0.10916017,0.06454006,-0.055195976,0.09710608,0.049341146,-0.02216135,-0.03501341,0.04750057,-0.009515549,0.03737416,-0.016563527,0.054962743,0.0053012474,-0.06315278,0.042888306,0.0080240695,0.0462899,0.080827266,0.036957663,0.06221072,-0.078103416,-0.039851595,-0.070744805,-0.04131744,-0.00973408,-0.054847185,-0.03551278,-0.0123446295,0.020923086,-0.008420926,0.021477858,-0.021803318,0.00882397,0.058556736,-0.0030247837,0.064101286,-0.050343327,0.035453152,0.026311148,-0.00432789,-0.09144296,0.03878738,0.009638288,0.06836833,-0.02577036,0.028071307,-0.029825633,-0.01604084,-0.0067732567,-0.06284712,0.048063267,-0.007840643,0.028906254,0.031085651,-0.0156359,-0.037720203,0.0009442778,0.03633722,0.038600016,0.08682607,0.042625517,-0.04734111,-0.04818844,0.05183264,-0.02329319,0.028041773,0.012579234,-0.043240566,0.03129472,-0.054067634,-0.005800999,-0.014936124,-0.026118938,-0.06008947,0.031101802,0.049562078,-0.030610641,0.02093888,-0.0037813825,-0.03777113,0.06614615,0.0080394475,0.007849067,-0.06496221,0.02239684,0.036488004,-0.013892684,-0.0072375135,0.03942555,0.041331667,0.053889986,-0.0034248398,0.0530929,-0.06230628,0.003366583,-0.03098325,0.017524606,-0.036680996,0.06441677,-0.03868041,0.019139031,-0.060895666,0.011858362,0.027332388,-0.00773952,0.02849712,0.05483391,0.0252582,0.0598843,0.04692671,-0.008832162,0.019428648,-0.0176745,-0.07208479,0.006395185,-0.05629699,0.07164529,-0.029622342,-0.026936328,0.035005026,0.013811791,-0.0405608,0.023766816,-0.0068173613,-0.045474444,0.022875149,-0.011049939,-0.0453096,0.053849272,-0.04874343,0.031847578,0.021899207,-0.017384274,-0.039914317,0.040726636,0.003916275,0.020795476,0.08204931,0.052682843,0.015810318,0.0050435457,0.03270541,-0.034933772,0.067092635,0.030476697,0.054011382,-0.022327175,-0.058913823,0.024075078,0.004446913,0.0227711,0.027269306,0.052961443,-0.008503992,-0.029827192
effect,-0.0065310183,0.08926373,-0.0076306,-0.0020833265,0.023403043,0.037769917,0.04580855,-0.10324839,-0.020513134,0.052504767,0.012983983,-0.015610771,0.051529814,0.19245474,0.15915832,-0.0037307912,0.018615311,0.03521251,-0.021947794,0.06831112,0.0015730927,-0.0038044073,0.01778963,0.12326293,0.21888556,0.0021039639,-0.01909164,0.09662459,0.024310773,-0.017570226,0.020449378,-0.0060255746,0.039038274,0.051031787,0.058868386,0.031480093,0.032534823,-0.04878811,0.043215256,0.014274446,-0.00533252,0.06747093,-0.03321977,0.059913516,-0.032274257,0.09134219,-0.022089228,0.06578113,-0.046102505,0.0390604,0.047607698,-0.016346749,0.05047418,-0.079055116,-0.08134,0.06469535,0.03583933,0.012213108,0.06750876,0.034103405,-0.002648807,0.0835165,0.0677603,-0.048809484,0.10415549,0.07382017,-0.058203682,-0.029678868,0.035121646,0.036825564,0.10494527,0.032560382,0.029801782,0.06084592,0.045653887,0.017335737,0.0016783595,-0.054654982,0.042814247,0.05541432,-0.023010742,-0.0074474025,0.056590363,0.00024903863,0.055492125,0.059122194,0.014120451,0.06428945,-0.015863836,0.02682791,0.0019018252,-0.01019821,0.036557753,0.044795092,0.011679013,0.026601458,0.025130156,-0.013182564,0.013799777,-0.008765774,0.09599445,0.15081899,0.020859102,0.017595522,0.0909262,0.0242209,0.07076257,-0.03572623,-0.014896882,-0.03330782,0.090228096,0.021145929,0.021516457,0.03017186,0.00065882417,0.0009185137,0.0103853475,0.012934737,0.11626477,-0.030304333,0.063881345,-0.014650655,-0.01267988,0.012757791,0.0065460233,-0.027820094,0.018674128,-0.038426466,0.0033393533,-0.03086908,-0.052264426,0.060584906,-0.040742587,0.03631525,0.037383296,-0.063356,0.009862865,0.049949974,0.0063275853,-0.06606302,-0.016022876,-0.036088258,-0.034504034,0.02811535,0.073066965,-0.00035636695,0.0136122545,-0.022534931,0.02366098,-0.030675918,0.0015234319,0.014043976,0.019430717,0.054477423,-0.027429927,-0.017658187,-0.01691092,0.012978903,0.05941007,0.03519981,0.03944849,-0.054672968,0.0016903029,-0.040335726,-0.03790888,0.044775527,-0.0036539438,-0.09612784,0.04927889,0.09069557,0.05456651,0.004848389,-0.04881044,-0.000848397,-0.07879959,0.019004555,0.06308085,-0.063266,-0.0002835961,0.008209613,-0.0077335443,-0.02839221,0.043862928,-0.049288742,0.018222326,0.028172724,0.047728892,0.08190885,0.017319936,0.06760352,0.035911046,0.011359289,0.060857546,0.0216311,-0.013443976,-0.02959118,0.036207594,-0.015422681,0.068343006,0.0453276,-0.010205775,-0.020076187,0.0679757,0.03172753,-0.02808616,0.029316656,0.04195995,-0.01855765,-0.05014058,0.023001464,0.00923932,-0.08394003,0.018524533,-0.0292179,0.018592034,0.07271866,-0.00953783,0.07288397,0.02821644,0.00621999,0.05902243,-0.04236232,-0.05352854,0.043446902,-0.04371045,0.056636725,-0.032036696,-0.061904285,-0.046771158,-0.027688652,-0.016260574,0.03861079,-0.070180304,0.028237766,0.036581505,-0.0007697705,-0.013958615,-0.007904446,0.033363335,0.032264195,0.047027763,0.045894057,0.045765497,-0.023954684,0.031901192,-0.038564224,-0.026025146,-0.04024089,0.03323863,0.028620254,0.019640565,0.008655589,0.045922942,0.04328483,-0.025038583,0.0014217998
inhibition,-0.045221545,0.15566419,0.026228718,-0.033524014,0.05606711,-0.021748245,0.049690206,-0.033827923,0.03082698,0.05142324,-0.018826468,0.03699301,0.03385333,0.13401395,0.041950822,0.050889544,0.053029083,-0.015966345,0.06402892,0.06800268,-0.027356822,-0.012005134,0.019247698,0.011325566,0.18036704,-0.005909579,-0.047299027,0.07775706,0.008349481,0.056247056,0.003638149,0.017972847,0.032280393,-0.027289966,-0.024898043,0.07565242,0.02706486,0.056042604,0.053788703,0.026895871,-0.036966536,0.078299694,0.046206973,0.0421919,0.050810512,0.04225617,-0.0254773,-0.020592708,0.045434464,0.06234076,0.03169873,0.026780205,0.049237434,-0.04472073,-0.031307183,0.029079106,0.051304676,-0.010786451,-0.012461784,-0.051747095,-0.020560116,0.033279162,-0.03295738,-0.015744701,0.092488326,0.10071316,-0.031523485,-0.027901346,0.033601455,0.06333062,0.025983388,0.048265297,0.070892796,-0.03860907,0.016893301,-0.024396516,0.024389569,-0.049344633,-0.018868009,0.027311545,0.01854707,-0.04058177,-0.017840857,0.10169029,-0.032488193,0.012551474,-0.023926493,0.03646971,0.029644787,0.044397905,-0.031078177,-0.002516921,0.06216562,0.039730877,-0.012128047,0.0191258,-0.006218059,0.009583514,0.047887836,0.026417797,0.104434,0.0516433,0.07454452,0.003401374,0.107926324,-0.029751057,0.034781612,0.0036697064,0.0006183103,-0.019224547,0.06278806,-0.00020901853,0.03445156,0.027744578,-0.043426458,0.02082737,0.038226336,0.03308923,0.011636649,-0.015399853,0.04960117,0.0074843634,-0.009301199,-0.03453403,0.0066374317,-0.0021512206,0.035564844,-0.03956618,0.042582273,-0.08788234,-0.008223282,0.005224765,0.025059199,0.021287436,-0.054226615,-0.08402378,-0.028992807,-0.007471393,-0.012371025,0.014278155,-0.06082567,-0.06265049,0.057710793,-0.018803142,0.043884818,-0.0125765065,0.06902919,0.01417067,0.04412839,-0.003692934,-0.029557532,-0.044437964,-0.045499124,0.081073895,-0.013329409,0.07421334,0.03256366,0.046929955,-0.05703797,0.008972208,0.005956807,0.03225023,0.03595941,-0.07575763,-0.08960803,-0.03331947,0.042281855,-0.055053048,0.041021142,-0.013078344,-0.033029564,-0.021695405,-0.007943735,0.074707866,0.03394254,0.0034213827,-0.051526047,-0.0071739,-0.0143009145,0.007406012,-0.022096822,0.03887981,-0.00810427,0.021964485,-0.043113265,0.043957353,-0.05254822,0.033225425,-0.044634543,0.09452614,0.0043041687,0.023825249,0.0078072827,0.04787906,-0.017518735,-0.02201937,-0.116341755,-0.07276089,0.06918267,-0.058822393,-0.08222705,-0.073626705,-0.015555629,0.064213365,0.038759835,0.026738424,-0.03662401,0.013029298,-0.058345653,-0.0076823123,0.023267696,-0.01392387,-0.023172535,0.04082928,-0.037045393,-0.01780336,0.037399072,-0.014223618,0.029341897,-0.06260681,0.014840183,0.028886963,-0.056095213,-0.03909082,0.0039802967,-0.06258045,-0.018135868,-0.047159582,0.027119057,-0.06718765,-0.0378114,0.05079634,-0.069439605,0.020621242,-0.025232995,0.023491004,-0.006792208,-0.023071928,0.01079418,-0.02805319,0.06630427,-0.040126473,0.055874787,0.060699236,-0.006044074,0.036242623,0.05535066,0.019911146,0.058373366,-0.03951349,0.01431973,0.070671566,0.052158732,0.043231327,0.0377008,0.039903868
repression,-0.010542635,0.023219438,0.059852,0.07202686,0.07585843,-0.057021517,-0.04843716,0.017176399,0.009991113,-0.02676552,-0.016577192,-0.038337134,-0.014686362,-0.017583244,0.036436345,-0.06310909,-0.035171863,-6.0851853e-05,0.046470888,0.0028330388,0.026120467,-0.0006678971,0.04269575,-0.0053176275,0.038991153,-0.024566334,-0.029993927,0.07534869,0.01319671,-0.030673794,-0.030474085,0.022544779,-0.01690186,0.004833701,0.052788306,-0.011552538,0.0032066323,-0.038553845,-0.023318201,0.00064518413,-0.037697967,-0.06819726,0.017773883,0.023330463,-0.009810541,0.04946503,-0.04289238,0.0004980924,0.049260378,-0.021636488,0.029301323,0.01704355,0.07913753,-0.020077767,-0.013623253,-0.0050329315,-0.004573786,0.02333316,0.088079445,0.045941122,0.057523664,-0.037295867,-0.030451952,0.009386588,0.031000163,0.042166583,0.01590147,0.052299444,0.041422833,0.05612891,0.003946004,-0.011335497,0.08668457,0.018564971,-0.023482412,0.051716756,0.06977532,-0.03545483,0.032873224,-0.035009634,0.017804038,-0.016231658,-0.0071348515,0.010597723,0.026458243,-0.00023831258,0.009128895,0.026252788,0.023503428,0.065063685,0.026582766,0.042695593,0.047778938,0.007453963,-0.015513323,0.008235171,-0.04270284,0.008641806,0.064519756,-0.04606095,-0.009365758,0.0015643686,-0.04369342,-0.03628476,-0.034251872,0.009134387,0.06173545,-0.022218024,0.027326282,0.0006124357,0.056873262,-0.01688454,-0.0095418785,0.057829935,0.045843832,0.021088313,-0.024295771,0.014584336,0.07583109,-0.058640204,0.008198234,-0.038172822,0.0034961433,0.0027714553,-0.06024322,-0.022933949,0.04292985,-0.049929835,-0.0316769,-0.011195148,0.012856228,0.00081031106,-0.01061734,-0.0013887732,-0.024680894,0.028089523,0.00024247226,0.011621883,0.0073596574,0.0019323576,0.045062628,0.013847081,0.03638154,-0.057736482,0.0576282,0.027390556,-0.037809353,-0.055003416,-0.014847023,-0.03282575,0.03135076,0.035844576,-0.005217652,-0.045301218,0.0019064564,0.042566333,0.011136731,0.022694295,0.012034829,0.027974078,0.05320863,0.025446117,-0.045929663,-0.033661112,0.010968046,-0.024461351,-0.006208065,0.00094226276,-0.03638448,-0.034128655,0.011636748,-0.023603294,-0.041550845,-0.024454225,-0.0094423015,0.05335839,0.0027848226,-0.06497723,-0.031592697,0.010962885,-0.021962764,-0.009191948,0.089540325,-0.03601196,0.062090326,-0.042017248,-0.015838513,0.034230422,-0.016454715,0.08661634,0.010172688,-0.04606554,0.049911097,0.046746112,0.038156763,-0.08450737,0.00048296782,-0.036516003,0.008413589,-0.045417488,-0.014498164,-0.02044608,0.042489305,0.041792896,-0.020626206,-0.026171468,-0.027241327,0.04454987,-0.07648943,-0.013576633,-0.015605475,-0.0058162347,-0.0011417234,-0.012557454,0.06746953,0.0016421851,0.03201573,-0.0024096705,0.044336654,0.031368192,0.0135301035,0.007239509,-0.03125965,0.012561119,0.025530186,0.016011534,-0.036349423,-0.00261109,-0.013206648,0.023641428,0.055926252,0.024675954,0.005129749,-0.04361161,-0.058862265,-0.08325437,-0.014137749,0.0288178,-0.029935012,0.07595233,0.007295288,-0.020480176,0.03561451,0.009229848,-0.017378539,0.03575745,-0.045143634,-0.040712856,-0.039704017,0.023457762,-0.056705005,-0.038444303,-0.019178653,-0.04120156,0.053849548,-0.0028261899
